timestamp,src_ip,dst_ip,src_port,dst_port,tcp_flags,packet_count,label
2026-01-13T15:02:35.420012+00:00,10.232.71.26,10.232.71.48,52464,22,0x0010,119,SSH_BRUTE_FORCE
2026-01-13T15:02:35.420270+00:00,10.232.71.48,10.232.71.26,22,52464,0x0010,107,SSH_BRUTE_FORCE
2026-01-13T15:02:35.420371+00:00,10.232.71.26,10.232.71.48,52472,22,0x0018,120,SSH_BRUTE_FORCE
2026-01-13T15:02:35.420458+00:00,10.232.71.26,10.232.71.48,52404,22,0x0018,121,SSH_BRUTE_FORCE
2026-01-13T15:02:35.420545+00:00,10.232.71.48,10.232.71.26,22,52404,0x0010,108,SSH_BRUTE_FORCE
2026-01-13T15:02:35.420633+00:00,10.232.71.26,10.232.71.48,52492,22,0x0018,122,SSH_BRUTE_FORCE
2026-01-13T15:02:35.420716+00:00,10.232.71.26,10.232.71.48,52464,22,0x0018,123,SSH_BRUTE_FORCE
2026-01-13T15:02:35.420802+00:00,10.232.71.48,10.232.71.26,22,52350,0x0018,109,SSH_BRUTE_FORCE
2026-01-13T15:02:35.420885+00:00,10.232.71.48,10.232.71.26,22,52490,0x0018,110,SSH_BRUTE_FORCE
2026-01-13T15:02:35.420970+00:00,10.232.71.26,10.232.71.48,52392,22,0x0018,124,SSH_BRUTE_FORCE
2026-01-13T15:02:35.421053+00:00,10.232.71.26,10.232.71.48,52490,22,0x0018,125,SSH_BRUTE_FORCE
2026-01-13T15:02:35.421148+00:00,10.232.71.48,10.232.71.26,22,52384,0x0018,111,SSH_BRUTE_FORCE
2026-01-13T15:02:35.421240+00:00,10.232.71.26,10.232.71.48,52350,22,0x0018,126,SSH_BRUTE_FORCE
2026-01-13T15:02:35.421327+00:00,10.232.71.26,10.232.71.48,52384,22,0x0018,127,SSH_BRUTE_FORCE
2026-01-13T15:02:35.421439+00:00,10.232.71.48,10.232.71.26,22,52464,0x0018,112,SSH_BRUTE_FORCE
2026-01-13T15:02:35.421549+00:00,10.232.71.26,10.232.71.48,52464,22,0x0010,128,SSH_BRUTE_FORCE
2026-01-13T15:02:35.421638+00:00,10.232.71.26,10.232.71.48,52464,22,0x0018,129,SSH_BRUTE_FORCE
2026-01-13T15:02:35.421722+00:00,10.232.71.48,10.232.71.26,22,52404,0x0018,113,SSH_BRUTE_FORCE
2026-01-13T15:02:35.421805+00:00,10.232.71.48,10.232.71.26,22,52346,0x0010,114,SSH_BRUTE_FORCE
2026-01-13T15:02:35.421887+00:00,10.232.71.26,10.232.71.48,52346,22,0x0018,130,SSH_BRUTE_FORCE
2026-01-13T15:02:35.421969+00:00,10.232.71.48,10.232.71.26,22,52346,0x0010,115,SSH_BRUTE_FORCE
2026-01-13T15:02:35.422050+00:00,10.232.71.26,10.232.71.48,52404,22,0x0018,131,SSH_BRUTE_FORCE
2026-01-13T15:02:35.422144+00:00,10.232.71.48,10.232.71.26,22,52346,0x0018,116,SSH_BRUTE_FORCE
2026-01-13T15:02:35.422235+00:00,10.232.71.26,10.232.71.48,52346,22,0x0018,132,SSH_BRUTE_FORCE
2026-01-13T15:02:35.422319+00:00,10.232.71.48,10.232.71.26,22,52348,0x0010,117,SSH_BRUTE_FORCE
2026-01-13T15:02:35.422402+00:00,10.232.71.26,10.232.71.48,52348,22,0x0018,133,SSH_BRUTE_FORCE
2026-01-13T15:02:35.422485+00:00,10.232.71.48,10.232.71.26,22,52348,0x0010,118,SSH_BRUTE_FORCE
2026-01-13T15:02:35.422567+00:00,10.232.71.48,10.232.71.26,22,52348,0x0018,119,SSH_BRUTE_FORCE
2026-01-13T15:02:35.422649+00:00,10.232.71.26,10.232.71.48,52348,22,0x0018,134,SSH_BRUTE_FORCE
2026-01-13T15:02:35.422730+00:00,10.232.71.48,10.232.71.26,22,52346,0x0018,120,SSH_BRUTE_FORCE
2026-01-13T15:02:35.422813+00:00,10.232.71.48,10.232.71.26,22,52348,0x0018,121,SSH_BRUTE_FORCE
2026-01-13T15:02:35.422896+00:00,10.232.71.26,10.232.71.48,52346,22,0x0018,135,SSH_BRUTE_FORCE
2026-01-13T15:02:35.422978+00:00,10.232.71.26,10.232.71.48,52348,22,0x0018,136,SSH_BRUTE_FORCE
2026-01-13T15:02:35.423067+00:00,10.232.71.48,10.232.71.26,22,52436,0x0010,122,SSH_BRUTE_FORCE
2026-01-13T15:02:35.423164+00:00,10.232.71.26,10.232.71.48,52436,22,0x0018,137,SSH_BRUTE_FORCE
2026-01-13T15:02:35.423281+00:00,10.232.71.48,10.232.71.26,22,52436,0x0010,123,SSH_BRUTE_FORCE
2026-01-13T15:02:35.423393+00:00,10.232.71.48,10.232.71.26,22,52436,0x0018,124,SSH_BRUTE_FORCE
2026-01-13T15:02:35.423480+00:00,10.232.71.26,10.232.71.48,52436,22,0x0018,138,SSH_BRUTE_FORCE
2026-01-13T15:02:35.423577+00:00,10.232.71.48,10.232.71.26,22,52420,0x0010,125,SSH_BRUTE_FORCE
2026-01-13T15:02:35.423660+00:00,10.232.71.26,10.232.71.48,52420,22,0x0018,139,SSH_BRUTE_FORCE
2026-01-13T15:02:35.423743+00:00,10.232.71.48,10.232.71.26,22,52420,0x0010,126,SSH_BRUTE_FORCE
2026-01-13T15:02:35.423845+00:00,10.232.71.48,10.232.71.26,22,52420,0x0018,127,SSH_BRUTE_FORCE
2026-01-13T15:02:35.424276+00:00,10.232.71.26,10.232.71.48,52420,22,0x0018,140,SSH_BRUTE_FORCE
2026-01-13T15:02:35.425212+00:00,10.232.71.48,10.232.71.26,22,52478,0x0010,128,SSH_BRUTE_FORCE
2026-01-13T15:02:35.425798+00:00,10.232.71.26,10.232.71.48,52478,22,0x0018,141,SSH_BRUTE_FORCE
2026-01-13T15:02:35.426347+00:00,10.232.71.48,10.232.71.26,22,52478,0x0010,129,SSH_BRUTE_FORCE
2026-01-13T15:02:35.426763+00:00,10.232.71.48,10.232.71.26,22,52478,0x0018,130,SSH_BRUTE_FORCE
2026-01-13T15:02:35.428364+00:00,10.232.71.26,10.232.71.48,52478,22,0x0018,142,SSH_BRUTE_FORCE
2026-01-13T15:02:35.430999+00:00,10.232.71.48,10.232.71.26,22,52452,0x0010,131,SSH_BRUTE_FORCE
2026-01-13T15:02:35.431169+00:00,10.232.71.48,10.232.71.26,22,52446,0x0010,132,SSH_BRUTE_FORCE
2026-01-13T15:02:35.431278+00:00,10.232.71.48,10.232.71.26,22,52466,0x0010,133,SSH_BRUTE_FORCE
2026-01-13T15:02:35.431371+00:00,10.232.71.26,10.232.71.48,52452,22,0x0018,143,SSH_BRUTE_FORCE
2026-01-13T15:02:35.431456+00:00,10.232.71.48,10.232.71.26,22,52452,0x0010,134,SSH_BRUTE_FORCE
2026-01-13T15:02:35.431538+00:00,10.232.71.26,10.232.71.48,52446,22,0x0018,144,SSH_BRUTE_FORCE
2026-01-13T15:02:35.431629+00:00,10.232.71.48,10.232.71.26,22,52446,0x0010,135,SSH_BRUTE_FORCE
2026-01-13T15:02:35.431709+00:00,10.232.71.48,10.232.71.26,22,52452,0x0018,136,SSH_BRUTE_FORCE
2026-01-13T15:02:35.431791+00:00,10.232.71.48,10.232.71.26,22,52446,0x0018,137,SSH_BRUTE_FORCE
2026-01-13T15:02:35.431871+00:00,10.232.71.26,10.232.71.48,52466,22,0x0018,145,SSH_BRUTE_FORCE
2026-01-13T15:02:35.431950+00:00,10.232.71.48,10.232.71.26,22,52466,0x0010,138,SSH_BRUTE_FORCE
2026-01-13T15:02:35.432027+00:00,10.232.71.48,10.232.71.26,22,52466,0x0018,139,SSH_BRUTE_FORCE
2026-01-13T15:02:35.432114+00:00,10.232.71.48,10.232.71.26,22,52436,0x0018,140,SSH_BRUTE_FORCE
2026-01-13T15:02:35.432200+00:00,10.232.71.26,10.232.71.48,52446,22,0x0018,146,SSH_BRUTE_FORCE
2026-01-13T15:02:35.432278+00:00,10.232.71.26,10.232.71.48,52466,22,0x0018,147,SSH_BRUTE_FORCE
2026-01-13T15:02:35.432355+00:00,10.232.71.26,10.232.71.48,52452,22,0x0018,148,SSH_BRUTE_FORCE
2026-01-13T15:02:35.432525+00:00,10.232.71.26,10.232.71.48,52436,22,0x0018,149,SSH_BRUTE_FORCE
2026-01-13T15:02:35.432733+00:00,10.232.71.48,10.232.71.26,22,52420,0x0018,141,SSH_BRUTE_FORCE
2026-01-13T15:02:35.432926+00:00,10.232.71.26,10.232.71.48,52420,22,0x0018,150,SSH_BRUTE_FORCE
2026-01-13T15:02:35.433259+00:00,10.232.71.48,10.232.71.26,22,52478,0x0018,142,SSH_BRUTE_FORCE
2026-01-13T15:02:35.433470+00:00,10.232.71.48,10.232.71.26,22,52472,0x0010,143,SSH_BRUTE_FORCE
2026-01-13T15:02:35.433664+00:00,10.232.71.26,10.232.71.48,52472,22,0x0018,151,SSH_BRUTE_FORCE
2026-01-13T15:02:35.433861+00:00,10.232.71.48,10.232.71.26,22,52472,0x0010,144,SSH_BRUTE_FORCE
2026-01-13T15:02:35.434054+00:00,10.232.71.48,10.232.71.26,22,52472,0x0018,145,SSH_BRUTE_FORCE
2026-01-13T15:02:35.434261+00:00,10.232.71.26,10.232.71.48,52478,22,0x0018,152,SSH_BRUTE_FORCE
2026-01-13T15:02:35.434462+00:00,10.232.71.26,10.232.71.48,52472,22,0x0018,153,SSH_BRUTE_FORCE
2026-01-13T15:02:35.434653+00:00,10.232.71.48,10.232.71.26,22,52492,0x0010,146,SSH_BRUTE_FORCE
2026-01-13T15:02:35.434848+00:00,10.232.71.26,10.232.71.48,52492,22,0x0018,154,SSH_BRUTE_FORCE
2026-01-13T15:02:35.435041+00:00,10.232.71.48,10.232.71.26,22,52492,0x0010,147,SSH_BRUTE_FORCE
2026-01-13T15:02:35.435259+00:00,10.232.71.48,10.232.71.26,22,52492,0x0018,148,SSH_BRUTE_FORCE
2026-01-13T15:02:35.435460+00:00,10.232.71.48,10.232.71.26,22,52392,0x0010,149,SSH_BRUTE_FORCE
2026-01-13T15:02:35.435662+00:00,10.232.71.26,10.232.71.48,52492,22,0x0018,155,SSH_BRUTE_FORCE
2026-01-13T15:02:35.435868+00:00,10.232.71.26,10.232.71.48,52392,22,0x0018,156,SSH_BRUTE_FORCE
2026-01-13T15:02:35.436060+00:00,10.232.71.48,10.232.71.26,22,52392,0x0010,150,SSH_BRUTE_FORCE
2026-01-13T15:02:35.436258+00:00,10.232.71.48,10.232.71.26,22,52392,0x0018,151,SSH_BRUTE_FORCE
2026-01-13T15:02:35.436452+00:00,10.232.71.26,10.232.71.48,52392,22,0x0018,157,SSH_BRUTE_FORCE
2026-01-13T15:02:35.436640+00:00,10.232.71.48,10.232.71.26,22,52446,0x0018,152,SSH_BRUTE_FORCE
2026-01-13T15:02:35.436827+00:00,10.232.71.48,10.232.71.26,22,52466,0x0018,153,SSH_BRUTE_FORCE
2026-01-13T15:02:35.437082+00:00,10.232.71.48,10.232.71.26,22,52350,0x0010,154,SSH_BRUTE_FORCE
2026-01-13T15:02:35.437289+00:00,10.232.71.48,10.232.71.26,22,52490,0x0010,155,SSH_BRUTE_FORCE
2026-01-13T15:02:35.437666+00:00,10.232.71.48,10.232.71.26,22,52384,0x0010,156,SSH_BRUTE_FORCE
2026-01-13T15:02:35.437885+00:00,10.232.71.26,10.232.71.48,52446,22,0x0018,158,SSH_BRUTE_FORCE
2026-01-13T15:02:35.438084+00:00,10.232.71.26,10.232.71.48,52350,22,0x0018,159,SSH_BRUTE_FORCE
2026-01-13T15:02:35.438296+00:00,10.232.71.48,10.232.71.26,22,52350,0x0010,157,SSH_BRUTE_FORCE
2026-01-13T15:02:35.438492+00:00,10.232.71.26,10.232.71.48,52490,22,0x0018,160,SSH_BRUTE_FORCE
2026-01-13T15:02:35.438693+00:00,10.232.71.48,10.232.71.26,22,52490,0x0010,158,SSH_BRUTE_FORCE
2026-01-13T15:02:35.438886+00:00,10.232.71.48,10.232.71.26,22,52490,0x0018,159,SSH_BRUTE_FORCE
2026-01-13T15:02:35.439148+00:00,10.232.71.48,10.232.71.26,22,52350,0x0018,160,SSH_BRUTE_FORCE
2026-01-13T15:02:35.439357+00:00,10.232.71.26,10.232.71.48,52384,22,0x0018,161,SSH_BRUTE_FORCE
2026-01-13T15:02:35.439550+00:00,10.232.71.48,10.232.71.26,22,52384,0x0010,161,SSH_BRUTE_FORCE
2026-01-13T15:02:35.439742+00:00,10.232.71.26,10.232.71.48,52466,22,0x0018,162,SSH_BRUTE_FORCE
2026-01-13T15:02:35.439935+00:00,10.232.71.48,10.232.71.26,22,52452,0x0018,162,SSH_BRUTE_FORCE
2026-01-13T15:02:35.440132+00:00,10.232.71.26,10.232.71.48,52490,22,0x0018,163,SSH_BRUTE_FORCE
2026-01-13T15:02:37.467006+00:00,10.232.71.48,10.232.71.26,22,52384,0x0018,163,SSH_BRUTE_FORCE
2026-01-13T15:02:37.467174+00:00,10.232.71.26,10.232.71.48,52452,22,0x0018,164,SSH_BRUTE_FORCE
2026-01-13T15:02:37.467371+00:00,10.232.71.26,10.232.71.48,52350,22,0x0018,165,SSH_BRUTE_FORCE
2026-01-13T15:02:37.467493+00:00,10.232.71.26,10.232.71.48,52384,22,0x0018,166,SSH_BRUTE_FORCE
2026-01-13T15:02:37.467583+00:00,10.232.71.48,10.232.71.26,22,52472,0x0018,164,SSH_BRUTE_FORCE
2026-01-13T15:02:37.467675+00:00,10.232.71.48,10.232.71.26,22,52464,0x0010,165,SSH_BRUTE_FORCE
2026-01-13T15:02:37.467758+00:00,10.232.71.26,10.232.71.48,52464,22,0x0018,167,SSH_BRUTE_FORCE
2026-01-13T15:02:37.467845+00:00,10.232.71.48,10.232.71.26,22,52464,0x0010,166,SSH_BRUTE_FORCE
2026-01-13T15:02:37.467930+00:00,10.232.71.26,10.232.71.48,52472,22,0x0018,168,SSH_BRUTE_FORCE
2026-01-13T15:02:37.468014+00:00,10.232.71.48,10.232.71.26,22,52464,0x0018,167,SSH_BRUTE_FORCE
2026-01-13T15:02:37.468112+00:00,10.232.71.26,10.232.71.48,52464,22,0x0018,169,SSH_BRUTE_FORCE
2026-01-13T15:02:37.468204+00:00,10.232.71.48,10.232.71.26,22,52492,0x0018,168,SSH_BRUTE_FORCE
2026-01-13T15:02:37.468288+00:00,10.232.71.26,10.232.71.48,52492,22,0x0018,170,SSH_BRUTE_FORCE
2026-01-13T15:02:37.468372+00:00,10.232.71.48,10.232.71.26,22,52404,0x0010,169,SSH_BRUTE_FORCE
2026-01-13T15:02:37.468457+00:00,10.232.71.26,10.232.71.48,52404,22,0x0018,171,SSH_BRUTE_FORCE
2026-01-13T15:02:37.468540+00:00,10.232.71.48,10.232.71.26,22,52404,0x0010,170,SSH_BRUTE_FORCE
2026-01-13T15:02:37.468618+00:00,10.232.71.48,10.232.71.26,22,52404,0x0018,171,SSH_BRUTE_FORCE
2026-01-13T15:02:37.468698+00:00,10.232.71.26,10.232.71.48,52404,22,0x0018,172,SSH_BRUTE_FORCE
2026-01-13T15:02:37.468783+00:00,10.232.71.48,10.232.71.26,22,52392,0x0018,172,SSH_BRUTE_FORCE
2026-01-13T15:02:37.468864+00:00,10.232.71.26,10.232.71.48,52392,22,0x0018,173,SSH_BRUTE_FORCE
2026-01-13T15:02:37.468951+00:00,10.232.71.48,10.232.71.26,22,52490,0x0018,173,SSH_BRUTE_FORCE
2026-01-13T15:02:37.469039+00:00,10.232.71.26,10.232.71.48,52490,22,0x0018,174,SSH_BRUTE_FORCE
2026-01-13T15:02:37.469148+00:00,10.232.71.48,10.232.71.26,22,52350,0x0018,174,SSH_BRUTE_FORCE
2026-01-13T15:02:37.469250+00:00,10.232.71.26,10.232.71.48,52350,22,0x0018,175,SSH_BRUTE_FORCE
2026-01-13T15:02:37.469331+00:00,10.232.71.48,10.232.71.26,22,52384,0x0018,175,SSH_BRUTE_FORCE
2026-01-13T15:02:37.469413+00:00,10.232.71.26,10.232.71.48,52384,22,0x0018,176,SSH_BRUTE_FORCE
2026-01-13T15:02:37.469500+00:00,10.232.71.48,10.232.71.26,22,52464,0x0018,176,SSH_BRUTE_FORCE
2026-01-13T15:02:37.469579+00:00,10.232.71.26,10.232.71.48,52464,22,0x0018,177,SSH_BRUTE_FORCE
2026-01-13T15:02:37.469662+00:00,10.232.71.48,10.232.71.26,22,52404,0x0018,177,SSH_BRUTE_FORCE
2026-01-13T15:02:37.469752+00:00,10.232.71.26,10.232.71.48,52404,22,0x0018,178,SSH_BRUTE_FORCE
2026-01-13T15:02:37.469838+00:00,10.232.71.48,10.232.71.26,22,52346,0x0010,178,SSH_BRUTE_FORCE
2026-01-13T15:02:37.469928+00:00,10.232.71.48,10.232.71.26,22,52348,0x0010,179,SSH_BRUTE_FORCE
2026-01-13T15:02:37.470014+00:00,10.232.71.48,10.232.71.26,22,52436,0x0010,180,SSH_BRUTE_FORCE
2026-01-13T15:02:37.470645+00:00,10.232.71.48,10.232.71.26,22,52420,0x0010,181,SSH_BRUTE_FORCE
2026-01-13T15:02:37.470803+00:00,10.232.71.48,10.232.71.26,22,52478,0x0010,182,SSH_BRUTE_FORCE
2026-01-13T15:02:37.470913+00:00,10.232.71.48,10.232.71.26,22,52466,0x0010,183,SSH_BRUTE_FORCE
2026-01-13T15:02:37.471015+00:00,10.232.71.48,10.232.71.26,22,52446,0x0010,184,SSH_BRUTE_FORCE
2026-01-13T15:02:37.471125+00:00,10.232.71.48,10.232.71.26,22,52452,0x0010,185,SSH_BRUTE_FORCE
2026-01-13T15:02:37.471230+00:00,10.232.71.48,10.232.71.26,22,52472,0x0010,186,SSH_BRUTE_FORCE
2026-01-13T15:02:37.471318+00:00,10.232.71.48,10.232.71.26,22,52492,0x0010,187,SSH_BRUTE_FORCE
2026-01-13T15:02:37.471415+00:00,10.232.71.48,10.232.71.26,22,52392,0x0010,188,SSH_BRUTE_FORCE
2026-01-13T15:02:37.471510+00:00,10.232.71.48,10.232.71.26,22,52490,0x0010,189,SSH_BRUTE_FORCE
2026-01-13T15:02:37.471598+00:00,10.232.71.48,10.232.71.26,22,52384,0x0010,190,SSH_BRUTE_FORCE
2026-01-13T15:02:37.471682+00:00,10.232.71.48,10.232.71.26,22,52350,0x0010,191,SSH_BRUTE_FORCE
2026-01-13T15:02:37.471772+00:00,10.232.71.48,10.232.71.26,22,52464,0x0010,192,SSH_BRUTE_FORCE
2026-01-13T15:02:37.471861+00:00,10.232.71.48,10.232.71.26,22,52404,0x0010,193,SSH_BRUTE_FORCE
2026-01-13T15:02:37.471946+00:00,10.232.71.48,10.232.71.26,22,52346,0x0018,194,SSH_BRUTE_FORCE
2026-01-13T15:02:37.472030+00:00,10.232.71.48,10.232.71.26,22,52348,0x0018,195,SSH_BRUTE_FORCE
2026-01-13T15:02:37.472122+00:00,10.232.71.26,10.232.71.48,52346,22,0x0018,179,SSH_BRUTE_FORCE
2026-01-13T15:02:37.472217+00:00,10.232.71.48,10.232.71.26,22,52346,0x0010,196,SSH_BRUTE_FORCE
2026-01-13T15:02:37.472304+00:00,10.232.71.26,10.232.71.48,52348,22,0x0018,180,SSH_BRUTE_FORCE
2026-01-13T15:02:37.472389+00:00,10.232.71.48,10.232.71.26,22,52348,0x0010,197,SSH_BRUTE_FORCE
2026-01-13T15:02:37.472475+00:00,10.232.71.48,10.232.71.26,22,52436,0x0018,198,SSH_BRUTE_FORCE
2026-01-13T15:02:37.472965+00:00,10.232.71.48,10.232.71.26,22,52420,0x0018,199,SSH_BRUTE_FORCE
2026-01-13T15:02:37.473089+00:00,10.232.71.26,10.232.71.48,52436,22,0x0018,181,SSH_BRUTE_FORCE
2026-01-13T15:02:37.473199+00:00,10.232.71.48,10.232.71.26,22,52436,0x0010,200,SSH_BRUTE_FORCE
2026-01-13T15:02:37.473291+00:00,10.232.71.26,10.232.71.48,52420,22,0x0018,182,SSH_BRUTE_FORCE
2026-01-13T15:02:37.473379+00:00,10.232.71.48,10.232.71.26,22,52420,0x0010,201,SSH_BRUTE_FORCE
2026-01-13T15:02:37.473462+00:00,10.232.71.48,10.232.71.26,22,52478,0x0018,202,SSH_BRUTE_FORCE
2026-01-13T15:02:37.473550+00:00,10.232.71.48,10.232.71.26,22,52446,0x0018,203,SSH_BRUTE_FORCE
2026-01-13T15:02:37.473637+00:00,10.232.71.48,10.232.71.26,22,52466,0x0018,204,SSH_BRUTE_FORCE
2026-01-13T15:02:37.473723+00:00,10.232.71.48,10.232.71.26,22,52452,0x0018,205,SSH_BRUTE_FORCE
2026-01-13T15:02:37.473809+00:00,10.232.71.48,10.232.71.26,22,52472,0x0018,206,SSH_BRUTE_FORCE
2026-01-13T15:02:37.473894+00:00,10.232.71.48,10.232.71.26,22,52492,0x0018,207,SSH_BRUTE_FORCE
2026-01-13T15:02:37.473978+00:00,10.232.71.26,10.232.71.48,52452,22,0x0018,183,SSH_BRUTE_FORCE
2026-01-13T15:02:39.515190+00:00,10.232.71.48,10.232.71.26,22,52452,0x0010,208,SSH_BRUTE_FORCE
2026-01-13T15:02:39.515338+00:00,10.232.71.26,10.232.71.48,52478,22,0x0018,184,SSH_BRUTE_FORCE
2026-01-13T15:02:39.515449+00:00,10.232.71.48,10.232.71.26,22,52478,0x0010,209,SSH_BRUTE_FORCE
2026-01-13T15:02:39.515547+00:00,10.232.71.26,10.232.71.48,52446,22,0x0018,185,SSH_BRUTE_FORCE
2026-01-13T15:02:39.515638+00:00,10.232.71.48,10.232.71.26,22,52446,0x0010,210,SSH_BRUTE_FORCE
2026-01-13T15:02:39.515728+00:00,10.232.71.26,10.232.71.48,52472,22,0x0018,186,SSH_BRUTE_FORCE
2026-01-13T15:02:39.515812+00:00,10.232.71.48,10.232.71.26,22,52472,0x0010,211,SSH_BRUTE_FORCE
2026-01-13T15:02:39.515894+00:00,10.232.71.26,10.232.71.48,52466,22,0x0018,187,SSH_BRUTE_FORCE
2026-01-13T15:02:39.515985+00:00,10.232.71.48,10.232.71.26,22,52466,0x0010,212,SSH_BRUTE_FORCE
2026-01-13T15:02:39.516070+00:00,10.232.71.48,10.232.71.26,22,52392,0x0018,213,SSH_BRUTE_FORCE
2026-01-13T15:02:39.516167+00:00,10.232.71.48,10.232.71.26,22,52490,0x0018,214,SSH_BRUTE_FORCE
2026-01-13T15:02:39.516264+00:00,10.232.71.48,10.232.71.26,22,52350,0x0018,215,SSH_BRUTE_FORCE
2026-01-13T15:02:39.516350+00:00,10.232.71.48,10.232.71.26,22,52384,0x0018,216,SSH_BRUTE_FORCE
2026-01-13T15:02:39.516429+00:00,10.232.71.48,10.232.71.26,22,52464,0x0018,217,SSH_BRUTE_FORCE
2026-01-13T15:02:39.516519+00:00,10.232.71.48,10.232.71.26,22,52404,0x0018,218,SSH_BRUTE_FORCE
2026-01-13T15:02:39.516602+00:00,10.232.71.26,10.232.71.48,52392,22,0x0018,188,SSH_BRUTE_FORCE
2026-01-13T15:02:39.516688+00:00,10.232.71.48,10.232.71.26,22,52392,0x0010,219,SSH_BRUTE_FORCE
2026-01-13T15:02:39.516771+00:00,10.232.71.26,10.232.71.48,52350,22,0x0018,189,SSH_BRUTE_FORCE
2026-01-13T15:02:39.516851+00:00,10.232.71.48,10.232.71.26,22,52350,0x0010,220,SSH_BRUTE_FORCE
2026-01-13T15:02:39.516936+00:00,10.232.71.26,10.232.71.48,52464,22,0x0018,190,SSH_BRUTE_FORCE
2026-01-13T15:02:39.517026+00:00,10.232.71.48,10.232.71.26,22,52464,0x0010,221,SSH_BRUTE_FORCE
2026-01-13T15:02:39.517121+00:00,10.232.71.26,10.232.71.48,52492,22,0x0018,191,SSH_BRUTE_FORCE
2026-01-13T15:02:39.517221+00:00,10.232.71.48,10.232.71.26,22,52492,0x0010,222,SSH_BRUTE_FORCE
2026-01-13T15:02:39.517300+00:00,10.232.71.26,10.232.71.48,52404,22,0x0018,192,SSH_BRUTE_FORCE
2026-01-13T15:02:39.517386+00:00,10.232.71.48,10.232.71.26,22,52404,0x0010,223,SSH_BRUTE_FORCE
2026-01-13T15:02:39.517469+00:00,10.232.71.26,10.232.71.48,52384,22,0x0018,193,SSH_BRUTE_FORCE
2026-01-13T15:02:39.517554+00:00,10.232.71.48,10.232.71.26,22,52384,0x0010,224,SSH_BRUTE_FORCE
2026-01-13T15:02:39.517652+00:00,10.232.71.26,10.232.71.48,52490,22,0x0018,194,SSH_BRUTE_FORCE
2026-01-13T15:02:39.517745+00:00,10.232.71.48,10.232.71.26,22,52490,0x0010,225,SSH_BRUTE_FORCE
2026-01-13T15:02:39.517832+00:00,10.232.71.48,10.232.71.26,22,52346,0x0018,226,SSH_BRUTE_FORCE
2026-01-13T15:02:39.517916+00:00,10.232.71.26,10.232.71.48,52346,22,0x0018,195,SSH_BRUTE_FORCE
2026-01-13T15:02:39.517999+00:00,10.232.71.48,10.232.71.26,22,52346,0x0010,227,SSH_BRUTE_FORCE
2026-01-13T15:02:39.518090+00:00,10.232.71.48,10.232.71.26,22,52348,0x0018,228,SSH_BRUTE_FORCE
2026-01-13T15:02:39.518223+00:00,10.232.71.26,10.232.71.48,52348,22,0x0018,196,SSH_BRUTE_FORCE
2026-01-13T15:02:39.518310+00:00,10.232.71.48,10.232.71.26,22,52348,0x0010,229,SSH_BRUTE_FORCE
2026-01-13T15:02:39.518404+00:00,10.232.71.48,10.232.71.26,22,52420,0x0018,230,SSH_BRUTE_FORCE
2026-01-13T15:02:39.518493+00:00,10.232.71.48,10.232.71.26,22,52436,0x0018,231,SSH_BRUTE_FORCE
2026-01-13T15:02:39.518588+00:00,10.232.71.26,10.232.71.48,52436,22,0x0018,197,SSH_BRUTE_FORCE
2026-01-13T15:02:39.518672+00:00,10.232.71.48,10.232.71.26,22,52436,0x0010,232,SSH_BRUTE_FORCE
2026-01-13T15:02:39.518757+00:00,10.232.71.26,10.232.71.48,52420,22,0x0018,198,SSH_BRUTE_FORCE
2026-01-13T15:02:39.518845+00:00,10.232.71.48,10.232.71.26,22,52420,0x0010,233,SSH_BRUTE_FORCE
2026-01-13T15:02:39.518937+00:00,10.232.71.48,10.232.71.26,22,52446,0x0018,234,SSH_BRUTE_FORCE
2026-01-13T15:02:39.519040+00:00,10.232.71.48,10.232.71.26,22,52452,0x0018,235,SSH_BRUTE_FORCE
2026-01-13T15:02:39.519136+00:00,10.232.71.48,10.232.71.26,22,52478,0x0018,236,SSH_BRUTE_FORCE
2026-01-13T15:02:39.519227+00:00,10.232.71.48,10.232.71.26,22,52466,0x0018,237,SSH_BRUTE_FORCE
2026-01-13T15:02:39.519309+00:00,10.232.71.48,10.232.71.26,22,52472,0x0018,238,SSH_BRUTE_FORCE
2026-01-13T15:02:39.519389+00:00,10.232.71.26,10.232.71.48,52452,22,0x0018,199,SSH_BRUTE_FORCE
2026-01-13T15:02:39.519469+00:00,10.232.71.48,10.232.71.26,22,52452,0x0010,239,SSH_BRUTE_FORCE
2026-01-13T15:02:39.519549+00:00,10.232.71.26,10.232.71.48,52446,22,0x0018,200,SSH_BRUTE_FORCE
2026-01-13T15:02:39.519632+00:00,10.232.71.48,10.232.71.26,22,52446,0x0010,240,SSH_BRUTE_FORCE
2026-01-13T15:02:39.519720+00:00,10.232.71.26,10.232.71.48,52478,22,0x0018,201,SSH_BRUTE_FORCE
2026-01-13T15:02:39.519802+00:00,10.232.71.48,10.232.71.26,22,52478,0x0010,241,SSH_BRUTE_FORCE
2026-01-13T15:02:39.519887+00:00,10.232.71.48,10.232.71.26,22,52392,0x0018,242,SSH_BRUTE_FORCE
2026-01-13T15:02:39.519974+00:00,10.232.71.48,10.232.71.26,22,52350,0x0018,243,SSH_BRUTE_FORCE
2026-01-13T15:02:39.520063+00:00,10.232.71.48,10.232.71.26,22,52464,0x0018,244,SSH_BRUTE_FORCE
