timestamp,src_ip,dst_ip,ip_len,ttl,src_port,dst_port,tcp_seq,packet_count,label
2026-01-13T18:11:37.487837+00:00,10.232.71.26,10.232.71.48,40,64,2808,80,0,353,NORMAL
2026-01-13T18:11:37.487897+00:00,10.232.71.26,10.232.71.48,40,64,2809,80,0,352,NORMAL
2026-01-13T18:11:37.489368+00:00,10.232.71.26,10.232.71.48,40,64,2810,80,0,353,NORMAL
2026-01-13T18:11:37.489610+00:00,10.232.71.26,10.232.71.48,40,64,2811,80,0,353,NORMAL
2026-01-13T18:11:37.492265+00:00,10.232.71.26,10.232.71.48,40,64,2812,80,0,353,NORMAL
2026-01-13T18:11:37.492622+00:00,10.232.71.26,10.232.71.48,40,64,2813,80,0,352,NORMAL
2026-01-13T18:11:37.492859+00:00,10.232.71.26,10.232.71.48,40,64,2814,80,0,352,NORMAL
2026-01-13T18:11:37.492994+00:00,10.232.71.26,10.232.71.48,40,64,2815,80,0,351,NORMAL
2026-01-13T18:11:37.493060+00:00,10.232.71.26,10.232.71.48,40,64,2816,80,0,352,NORMAL
2026-01-13T18:11:37.493129+00:00,10.232.71.26,10.232.71.48,40,64,2817,80,0,352,NORMAL
2026-01-13T18:11:37.493197+00:00,10.232.71.26,10.232.71.48,40,64,2818,80,0,353,NORMAL
2026-01-13T18:11:37.493258+00:00,10.232.71.26,10.232.71.48,40,64,2819,80,0,354,NORMAL
2026-01-13T18:11:37.493318+00:00,10.232.71.26,10.232.71.48,40,64,2820,80,0,354,NORMAL
2026-01-13T18:11:37.493415+00:00,10.232.71.26,10.232.71.48,40,64,2821,80,0,353,NORMAL
2026-01-13T18:11:37.493474+00:00,10.232.71.26,10.232.71.48,40,64,2822,80,0,354,NORMAL
2026-01-13T18:11:37.493531+00:00,10.232.71.26,10.232.71.48,40,64,2823,80,0,353,NORMAL
2026-01-13T18:11:37.493587+00:00,10.232.71.26,10.232.71.48,40,64,2824,80,0,353,NORMAL
2026-01-13T18:11:37.493888+00:00,10.232.71.26,10.232.71.48,40,64,2825,80,0,352,NORMAL
2026-01-13T18:11:37.494114+00:00,10.232.71.26,10.232.71.48,40,64,2826,80,0,352,NORMAL
2026-01-13T18:11:37.494339+00:00,10.232.71.26,10.232.71.48,40,64,2827,80,0,352,NORMAL
2026-01-13T18:11:37.494912+00:00,10.232.71.26,10.232.71.48,40,64,2828,80,0,352,NORMAL
2026-01-13T18:11:37.495048+00:00,10.232.71.26,10.232.71.48,40,64,2829,80,0,352,NORMAL
2026-01-13T18:11:37.495217+00:00,10.232.71.26,10.232.71.48,40,64,2830,80,0,352,NORMAL
2026-01-13T18:11:37.495288+00:00,10.232.71.26,10.232.71.48,40,64,2831,80,0,352,NORMAL
2026-01-13T18:11:37.495348+00:00,10.232.71.26,10.232.71.48,40,64,2832,80,0,351,NORMAL
2026-01-13T18:11:37.495414+00:00,10.232.71.26,10.232.71.48,40,64,2833,80,0,351,NORMAL
2026-01-13T18:11:37.495470+00:00,10.232.71.26,10.232.71.48,40,64,2834,80,0,351,NORMAL
2026-01-13T18:11:37.495524+00:00,10.232.71.26,10.232.71.48,40,64,2835,80,0,351,NORMAL
2026-01-13T18:11:37.495584+00:00,10.232.71.26,10.232.71.48,40,64,2836,80,0,351,NORMAL
2026-01-13T18:11:37.495656+00:00,10.232.71.26,10.232.71.48,40,64,2837,80,0,351,NORMAL
2026-01-13T18:11:37.496728+00:00,10.232.71.26,10.232.71.48,40,64,2838,80,0,351,NORMAL
2026-01-13T18:11:37.497427+00:00,10.232.71.26,10.232.71.48,40,64,2839,80,0,351,NORMAL
2026-01-13T18:11:37.498000+00:00,10.232.71.26,10.232.71.48,40,64,2840,80,0,351,NORMAL
2026-01-13T18:11:37.498097+00:00,10.232.71.26,10.232.71.48,40,64,2841,80,0,351,NORMAL
2026-01-13T18:11:37.498201+00:00,10.232.71.26,10.232.71.48,40,64,2842,80,0,352,NORMAL
2026-01-13T18:11:37.499240+00:00,10.232.71.26,10.232.71.48,40,64,2843,80,0,350,NORMAL
2026-01-13T18:11:37.499345+00:00,10.232.71.26,10.232.71.48,40,64,2844,80,0,350,NORMAL
2026-01-13T18:11:37.499411+00:00,10.232.71.26,10.232.71.48,40,64,2845,80,0,350,NORMAL
2026-01-13T18:11:37.499667+00:00,10.232.71.26,10.232.71.48,40,64,2846,80,0,350,NORMAL
2026-01-13T18:11:37.499740+00:00,10.232.71.26,10.232.71.48,40,64,2847,80,0,350,NORMAL
2026-01-13T18:11:37.499801+00:00,10.232.71.26,10.232.71.48,40,64,2848,80,0,349,NORMAL
2026-01-13T18:11:37.499858+00:00,10.232.71.26,10.232.71.48,40,64,2849,80,0,350,NORMAL
2026-01-13T18:11:37.500385+00:00,10.232.71.26,10.232.71.48,40,64,2850,80,0,349,NORMAL
2026-01-13T18:11:37.500579+00:00,10.232.71.26,10.232.71.48,40,64,2851,80,0,349,NORMAL
2026-01-13T18:11:37.500802+00:00,10.232.71.26,10.232.71.48,40,64,2852,80,0,349,NORMAL
2026-01-13T18:11:37.500952+00:00,10.232.71.26,10.232.71.48,40,64,2853,80,0,349,NORMAL
2026-01-13T18:11:37.501017+00:00,10.232.71.26,10.232.71.48,40,64,2854,80,0,349,NORMAL
2026-01-13T18:11:37.501080+00:00,10.232.71.26,10.232.71.48,40,64,2855,80,0,349,NORMAL
2026-01-13T18:11:37.501153+00:00,10.232.71.26,10.232.71.48,40,64,2856,80,0,348,NORMAL
2026-01-13T18:11:37.502022+00:00,10.232.71.26,10.232.71.48,40,64,2857,80,0,348,NORMAL
2026-01-13T18:11:37.502374+00:00,10.232.71.26,10.232.71.48,40,64,2858,80,0,348,NORMAL
2026-01-13T18:11:37.502454+00:00,10.232.71.26,10.232.71.48,40,64,2859,80,0,349,NORMAL
2026-01-13T18:11:37.502518+00:00,10.232.71.26,10.232.71.48,40,64,2860,80,0,349,NORMAL
2026-01-13T18:11:37.502589+00:00,10.232.71.26,10.232.71.48,40,64,2861,80,0,349,NORMAL
2026-01-13T18:11:37.502650+00:00,10.232.71.26,10.232.71.48,40,64,2862,80,0,348,NORMAL
2026-01-13T18:11:37.503185+00:00,10.232.71.26,10.232.71.48,40,64,2863,80,0,348,NORMAL
2026-01-13T18:11:37.503280+00:00,10.232.71.26,10.232.71.48,40,64,2864,80,0,348,NORMAL
2026-01-13T18:11:37.504938+00:00,10.232.71.26,10.232.71.48,40,64,2865,80,0,348,NORMAL
2026-01-13T18:11:37.505267+00:00,10.232.71.26,10.232.71.48,40,64,2866,80,0,348,NORMAL
2026-01-13T18:11:37.505359+00:00,10.232.71.26,10.232.71.48,40,64,2867,80,0,348,NORMAL
2026-01-13T18:11:37.505425+00:00,10.232.71.26,10.232.71.48,40,64,2868,80,0,347,NORMAL
2026-01-13T18:11:37.505487+00:00,10.232.71.26,10.232.71.48,40,64,2869,80,0,348,NORMAL
2026-01-13T18:11:37.505590+00:00,10.232.71.26,10.232.71.48,40,64,2870,80,0,348,NORMAL
2026-01-13T18:11:37.505688+00:00,10.232.71.26,10.232.71.48,40,64,2871,80,0,348,NORMAL
2026-01-13T18:11:37.505769+00:00,10.232.71.26,10.232.71.48,40,64,2872,80,0,348,NORMAL
2026-01-13T18:11:37.507476+00:00,10.232.71.26,10.232.71.48,40,64,2873,80,0,348,NORMAL
2026-01-13T18:11:37.508979+00:00,10.232.71.26,10.232.71.48,40,64,2874,80,0,348,NORMAL
2026-01-13T18:11:37.509167+00:00,10.232.71.26,10.232.71.48,40,64,2875,80,0,348,NORMAL
2026-01-13T18:11:37.509282+00:00,10.232.71.26,10.232.71.48,40,64,2876,80,0,348,NORMAL
2026-01-13T18:11:37.509358+00:00,10.232.71.26,10.232.71.48,40,64,2877,80,0,349,NORMAL
2026-01-13T18:11:37.509426+00:00,10.232.71.26,10.232.71.48,40,64,2878,80,0,349,NORMAL
2026-01-13T18:11:37.509493+00:00,10.232.71.26,10.232.71.48,40,64,2879,80,0,349,NORMAL
2026-01-13T18:11:37.509562+00:00,10.232.71.26,10.232.71.48,40,64,2880,80,0,349,NORMAL
2026-01-13T18:11:37.509628+00:00,10.232.71.26,10.232.71.48,40,64,2881,80,0,349,NORMAL
2026-01-13T18:11:37.509688+00:00,10.232.71.26,10.232.71.48,40,64,2882,80,0,349,NORMAL
2026-01-13T18:11:37.509760+00:00,10.232.71.26,10.232.71.48,40,64,2883,80,0,349,NORMAL
2026-01-13T18:11:37.509853+00:00,10.232.71.26,10.232.71.48,40,64,2884,80,0,349,NORMAL
2026-01-13T18:11:37.509913+00:00,10.232.71.26,10.232.71.48,40,64,2885,80,0,349,NORMAL
2026-01-13T18:11:37.510002+00:00,10.232.71.26,10.232.71.48,40,64,2886,80,0,349,NORMAL
2026-01-13T18:11:37.510065+00:00,10.232.71.26,10.232.71.48,40,64,2887,80,0,348,NORMAL
2026-01-13T18:11:37.978562+00:00,10.232.71.26,10.232.71.48,40,64,2888,80,0,348,NORMAL
2026-01-13T18:11:37.978701+00:00,10.232.71.26,10.232.71.48,40,64,2889,80,0,348,NORMAL
2026-01-13T18:11:37.978766+00:00,10.232.71.26,10.232.71.48,40,64,2890,80,0,348,NORMAL
2026-01-13T18:11:37.978830+00:00,10.232.71.26,10.232.71.48,40,64,2891,80,0,348,NORMAL
2026-01-13T18:11:37.978890+00:00,10.232.71.26,10.232.71.48,40,64,2892,80,0,348,NORMAL
2026-01-13T18:11:37.978948+00:00,10.232.71.26,10.232.71.48,40,64,2893,80,0,348,NORMAL
2026-01-13T18:11:37.979044+00:00,10.232.71.26,10.232.71.48,40,64,2894,80,0,348,NORMAL
2026-01-13T18:11:37.979166+00:00,10.232.71.26,10.232.71.48,40,64,2895,80,0,349,NORMAL
2026-01-13T18:11:37.979264+00:00,10.232.71.26,10.232.71.48,40,64,2896,80,0,349,NORMAL
2026-01-13T18:11:37.979353+00:00,10.232.71.26,10.232.71.48,40,64,2897,80,0,348,NORMAL
2026-01-13T18:11:37.979447+00:00,10.232.71.26,10.232.71.48,40,64,2898,80,0,349,NORMAL
2026-01-13T18:11:37.979537+00:00,10.232.71.26,10.232.71.48,40,64,2899,80,0,349,NORMAL
2026-01-13T18:11:37.979633+00:00,10.232.71.26,10.232.71.48,40,64,2900,80,0,349,NORMAL
2026-01-13T18:11:37.979724+00:00,10.232.71.26,10.232.71.48,40,64,2901,80,0,349,NORMAL
2026-01-13T18:11:37.979818+00:00,10.232.71.26,10.232.71.48,40,64,2902,80,0,349,NORMAL
2026-01-13T18:11:37.979915+00:00,10.232.71.26,10.232.71.48,40,64,2903,80,0,350,NORMAL
2026-01-13T18:11:37.980014+00:00,10.232.71.26,10.232.71.48,40,64,2904,80,0,350,NORMAL
2026-01-13T18:11:37.980126+00:00,10.232.71.26,10.232.71.48,40,64,2905,80,0,349,NORMAL
2026-01-13T18:11:37.980218+00:00,10.232.71.26,10.232.71.48,40,64,2906,80,0,349,NORMAL
2026-01-13T18:11:37.980311+00:00,10.232.71.26,10.232.71.48,40,64,2907,80,0,350,NORMAL
2026-01-13T18:11:37.980415+00:00,10.232.71.26,10.232.71.48,40,64,2908,80,0,350,NORMAL
2026-01-13T18:11:37.980554+00:00,10.232.71.26,10.232.71.48,40,64,2909,80,0,349,NORMAL
2026-01-13T18:11:37.980623+00:00,10.232.71.26,10.232.71.48,40,64,2910,80,0,350,NORMAL
2026-01-13T18:11:37.980687+00:00,10.232.71.26,10.232.71.48,40,64,2911,80,0,349,NORMAL
2026-01-13T18:11:37.981188+00:00,10.232.71.26,10.232.71.48,40,64,2912,80,0,349,NORMAL
2026-01-13T18:11:37.981566+00:00,10.232.71.26,10.232.71.48,40,64,2913,80,0,350,NORMAL
2026-01-13T18:11:37.981753+00:00,10.232.71.26,10.232.71.48,40,64,2914,80,0,350,NORMAL
2026-01-13T18:11:37.981829+00:00,10.232.71.26,10.232.71.48,40,64,2915,80,0,350,NORMAL
2026-01-13T18:11:37.983007+00:00,10.232.71.26,10.232.71.48,40,64,2916,80,0,350,NORMAL
2026-01-13T18:11:37.985371+00:00,10.232.71.26,10.232.71.48,40,64,2917,80,0,350,NORMAL
2026-01-13T18:11:37.985485+00:00,10.232.71.26,10.232.71.48,40,64,2918,80,0,350,NORMAL
2026-01-13T18:11:37.985553+00:00,10.232.71.26,10.232.71.48,40,64,2919,80,0,349,NORMAL
2026-01-13T18:11:37.985616+00:00,10.232.71.26,10.232.71.48,40,64,2920,80,0,349,NORMAL
2026-01-13T18:11:37.985698+00:00,10.232.71.26,10.232.71.48,40,64,2921,80,0,349,NORMAL
2026-01-13T18:11:37.985759+00:00,10.232.71.26,10.232.71.48,40,64,2922,80,0,350,NORMAL
2026-01-13T18:11:37.985815+00:00,10.232.71.26,10.232.71.48,40,64,2923,80,0,349,NORMAL
2026-01-13T18:11:37.985870+00:00,10.232.71.26,10.232.71.48,40,64,2924,80,0,350,NORMAL
2026-01-13T18:11:37.985926+00:00,10.232.71.26,10.232.71.48,40,64,2925,80,0,350,NORMAL
2026-01-13T18:11:37.985984+00:00,10.232.71.26,10.232.71.48,40,64,2926,80,0,350,NORMAL
2026-01-13T18:11:37.986037+00:00,10.232.71.26,10.232.71.48,40,64,2927,80,0,349,NORMAL
2026-01-13T18:11:37.986087+00:00,10.232.71.26,10.232.71.48,40,64,2928,80,0,349,NORMAL
2026-01-13T18:11:37.986152+00:00,10.232.71.26,10.232.71.48,40,64,2929,80,0,350,NORMAL
2026-01-13T18:11:37.986209+00:00,10.232.71.26,10.232.71.48,40,64,2930,80,0,349,NORMAL
2026-01-13T18:11:37.986294+00:00,10.232.71.26,10.232.71.48,40,64,2931,80,0,349,NORMAL
2026-01-13T18:11:37.986347+00:00,10.232.71.26,10.232.71.48,40,64,2932,80,0,349,NORMAL
2026-01-13T18:11:37.986400+00:00,10.232.71.26,10.232.71.48,40,64,2933,80,0,349,NORMAL
2026-01-13T18:11:37.986452+00:00,10.232.71.26,10.232.71.48,40,64,2934,80,0,349,NORMAL
2026-01-13T18:11:37.986507+00:00,10.232.71.26,10.232.71.48,40,64,2935,80,0,349,NORMAL
2026-01-13T18:11:37.986562+00:00,10.232.71.26,10.232.71.48,40,64,2936,80,0,348,NORMAL
2026-01-13T18:11:37.986617+00:00,10.232.71.26,10.232.71.48,40,64,2937,80,0,349,NORMAL
2026-01-13T18:11:37.986673+00:00,10.232.71.26,10.232.71.48,40,64,2938,80,0,349,NORMAL
2026-01-13T18:11:37.986727+00:00,10.232.71.26,10.232.71.48,40,64,2939,80,0,349,NORMAL
2026-01-13T18:11:37.986780+00:00,10.232.71.26,10.232.71.48,40,64,2940,80,0,349,NORMAL
2026-01-13T18:11:37.986834+00:00,10.232.71.26,10.232.71.48,40,64,2941,80,0,349,NORMAL
2026-01-13T18:11:37.986886+00:00,10.232.71.26,10.232.71.48,40,64,2942,80,0,349,NORMAL
2026-01-13T18:11:37.986940+00:00,10.232.71.26,10.232.71.48,40,64,2943,80,0,349,NORMAL
2026-01-13T18:11:37.986992+00:00,10.232.71.26,10.232.71.48,40,64,2944,80,0,350,NORMAL
2026-01-13T18:11:37.987052+00:00,10.232.71.26,10.232.71.48,40,64,2945,80,0,349,NORMAL
2026-01-13T18:11:37.988354+00:00,10.232.71.26,10.232.71.48,40,64,2946,80,0,350,NORMAL
2026-01-13T18:11:37.988489+00:00,10.232.71.26,10.232.71.48,40,64,2947,80,0,349,NORMAL
2026-01-13T18:11:37.988569+00:00,10.232.71.26,10.232.71.48,40,64,2948,80,0,350,NORMAL
2026-01-13T18:11:37.988632+00:00,10.232.71.26,10.232.71.48,40,64,2949,80,0,350,NORMAL
2026-01-13T18:11:37.988692+00:00,10.232.71.26,10.232.71.48,40,64,2950,80,0,350,NORMAL
2026-01-13T18:11:37.988751+00:00,10.232.71.26,10.232.71.48,40,64,2951,80,0,349,NORMAL
2026-01-13T18:11:37.988811+00:00,10.232.71.26,10.232.71.48,40,64,2952,80,0,349,NORMAL
2026-01-13T18:11:37.988868+00:00,10.232.71.26,10.232.71.48,40,64,2953,80,0,348,NORMAL
2026-01-13T18:11:37.988925+00:00,10.232.71.26,10.232.71.48,40,64,2954,80,0,348,NORMAL
2026-01-13T18:11:37.988984+00:00,10.232.71.26,10.232.71.48,40,64,2955,80,0,348,NORMAL
2026-01-13T18:11:37.989040+00:00,10.232.71.26,10.232.71.48,40,64,2956,80,0,348,NORMAL
2026-01-13T18:11:37.989094+00:00,10.232.71.26,10.232.71.48,40,64,2957,80,0,348,NORMAL
2026-01-13T18:11:37.989168+00:00,10.232.71.26,10.232.71.48,40,64,2958,80,0,349,NORMAL
2026-01-13T18:11:37.989223+00:00,10.232.71.26,10.232.71.48,40,64,2959,80,0,348,NORMAL
2026-01-13T18:11:37.990785+00:00,10.232.71.26,10.232.71.48,40,64,2960,80,0,348,NORMAL
2026-01-13T18:11:37.990980+00:00,10.232.71.26,10.232.71.48,40,64,2961,80,0,349,NORMAL
2026-01-13T18:11:37.991055+00:00,10.232.71.26,10.232.71.48,40,64,2962,80,0,348,NORMAL
2026-01-13T18:11:37.991126+00:00,10.232.71.26,10.232.71.48,40,64,2963,80,0,348,NORMAL
2026-01-13T18:11:37.991193+00:00,10.232.71.26,10.232.71.48,40,64,2964,80,0,348,NORMAL
2026-01-13T18:11:37.991256+00:00,10.232.71.26,10.232.71.48,40,64,2965,80,0,349,NORMAL
2026-01-13T18:11:37.991318+00:00,10.232.71.26,10.232.71.48,40,64,2966,80,0,349,NORMAL
2026-01-13T18:11:37.991377+00:00,10.232.71.26,10.232.71.48,40,64,2967,80,0,348,NORMAL
2026-01-13T18:11:37.991437+00:00,10.232.71.26,10.232.71.48,40,64,2968,80,0,349,NORMAL
2026-01-13T18:11:37.991497+00:00,10.232.71.26,10.232.71.48,40,64,2969,80,0,349,NORMAL
2026-01-13T18:11:37.991556+00:00,10.232.71.26,10.232.71.48,40,64,2970,80,0,349,NORMAL
2026-01-13T18:11:37.991613+00:00,10.232.71.26,10.232.71.48,40,64,2971,80,0,349,NORMAL
2026-01-13T18:11:37.991670+00:00,10.232.71.26,10.232.71.48,40,64,2972,80,0,349,NORMAL
2026-01-13T18:11:37.991736+00:00,10.232.71.26,10.232.71.48,40,64,2973,80,0,349,NORMAL
2026-01-13T18:11:37.991791+00:00,10.232.71.26,10.232.71.48,40,64,2974,80,0,350,NORMAL
2026-01-13T18:11:37.993066+00:00,10.232.71.26,10.232.71.48,40,64,2975,80,0,350,NORMAL
2026-01-13T18:11:37.993286+00:00,10.232.71.26,10.232.71.48,40,64,2976,80,0,350,NORMAL
2026-01-13T18:11:37.993435+00:00,10.232.71.26,10.232.71.48,40,64,2977,80,0,350,NORMAL
2026-01-13T18:11:37.993680+00:00,10.232.71.26,10.232.71.48,40,64,2978,80,0,351,NORMAL
2026-01-13T18:11:37.994017+00:00,10.232.71.26,10.232.71.48,40,64,2979,80,0,352,NORMAL
2026-01-13T18:11:37.994119+00:00,10.232.71.26,10.232.71.48,40,64,2980,80,0,353,NORMAL
2026-01-13T18:11:37.994187+00:00,10.232.71.26,10.232.71.48,40,64,2981,80,0,354,NORMAL
2026-01-13T18:11:37.994246+00:00,10.232.71.26,10.232.71.48,40,64,2982,80,0,353,NORMAL
2026-01-13T18:11:37.994301+00:00,10.232.71.26,10.232.71.48,40,64,2983,80,0,353,NORMAL
2026-01-13T18:11:37.995564+00:00,10.232.71.26,10.232.71.48,40,64,2984,80,0,353,NORMAL
2026-01-13T18:11:37.995671+00:00,10.232.71.26,10.232.71.48,40,64,2985,80,0,353,NORMAL
2026-01-13T18:11:37.995735+00:00,10.232.71.26,10.232.71.48,40,64,2986,80,0,353,NORMAL
2026-01-13T18:11:37.995797+00:00,10.232.71.26,10.232.71.48,40,64,2987,80,0,353,NORMAL
2026-01-13T18:11:37.995858+00:00,10.232.71.26,10.232.71.48,40,64,2988,80,0,353,NORMAL
2026-01-13T18:11:37.995918+00:00,10.232.71.26,10.232.71.48,40,64,2989,80,0,352,NORMAL
2026-01-13T18:11:37.995975+00:00,10.232.71.26,10.232.71.48,40,64,2990,80,0,352,NORMAL
2026-01-13T18:11:37.996033+00:00,10.232.71.26,10.232.71.48,40,64,2991,80,0,352,NORMAL
2026-01-13T18:11:37.996090+00:00,10.232.71.26,10.232.71.48,40,64,2992,80,0,352,NORMAL
2026-01-13T18:11:37.996160+00:00,10.232.71.26,10.232.71.48,40,64,2993,80,0,351,NORMAL
2026-01-13T18:11:37.996227+00:00,10.232.71.26,10.232.71.48,40,64,2994,80,0,351,NORMAL
2026-01-13T18:11:37.996284+00:00,10.232.71.26,10.232.71.48,40,64,2995,80,0,351,NORMAL
2026-01-13T18:11:37.996339+00:00,10.232.71.26,10.232.71.48,40,64,2996,80,0,350,NORMAL
2026-01-13T18:11:37.996711+00:00,10.232.71.26,10.232.71.48,40,64,2997,80,0,349,NORMAL
2026-01-13T18:11:37.996778+00:00,10.232.71.26,10.232.71.48,40,64,2998,80,0,349,NORMAL
2026-01-13T18:11:37.996836+00:00,10.232.71.26,10.232.71.48,40,64,2999,80,0,348,NORMAL
2026-01-13T18:11:37.996899+00:00,10.232.71.26,10.232.71.48,40,64,3000,80,0,348,NORMAL
2026-01-13T18:11:37.997537+00:00,10.232.71.26,10.232.71.48,40,64,3001,80,0,348,NORMAL
2026-01-13T18:11:37.997645+00:00,10.232.71.26,10.232.71.48,40,64,3002,80,0,347,NORMAL
2026-01-13T18:11:37.997710+00:00,10.232.71.26,10.232.71.48,40,64,3003,80,0,348,NORMAL
2026-01-13T18:11:37.997771+00:00,10.232.71.26,10.232.71.48,40,64,3004,80,0,347,NORMAL
2026-01-13T18:11:37.997832+00:00,10.232.71.26,10.232.71.48,40,64,3005,80,0,348,NORMAL
2026-01-13T18:11:37.997901+00:00,10.232.71.26,10.232.71.48,40,64,3006,80,0,347,NORMAL
2026-01-13T18:11:37.997962+00:00,10.232.71.26,10.232.71.48,40,64,3007,80,0,347,NORMAL
2026-01-13T18:11:38.002821+00:00,10.232.71.26,10.232.71.48,40,64,3008,80,0,348,NORMAL
2026-01-13T18:11:38.004256+00:00,10.232.71.26,10.232.71.48,40,64,3009,80,0,345,NORMAL
2026-01-13T18:11:38.004754+00:00,10.232.71.26,10.232.71.48,40,64,3010,80,0,346,NORMAL
2026-01-13T18:11:38.005861+00:00,10.232.71.26,10.232.71.48,40,64,3011,80,0,347,NORMAL
2026-01-13T18:11:38.005949+00:00,10.232.71.26,10.232.71.48,40,64,3012,80,0,348,NORMAL
2026-01-13T18:11:38.006021+00:00,10.232.71.26,10.232.71.48,40,64,3013,80,0,347,NORMAL
2026-01-13T18:11:38.006091+00:00,10.232.71.26,10.232.71.48,40,64,3014,80,0,347,NORMAL
2026-01-13T18:11:38.006164+00:00,10.232.71.26,10.232.71.48,40,64,3015,80,0,347,NORMAL
2026-01-13T18:11:38.006220+00:00,10.232.71.26,10.232.71.48,40,64,3016,80,0,348,NORMAL
2026-01-13T18:11:38.006286+00:00,10.232.71.26,10.232.71.48,40,64,3017,80,0,347,NORMAL
2026-01-13T18:11:38.006345+00:00,10.232.71.26,10.232.71.48,40,64,3018,80,0,348,NORMAL
2026-01-13T18:11:38.006409+00:00,10.232.71.26,10.232.71.48,40,64,3019,80,0,347,NORMAL
2026-01-13T18:11:38.006469+00:00,10.232.71.26,10.232.71.48,40,64,3020,80,0,348,NORMAL
2026-01-13T18:11:38.007081+00:00,10.232.71.26,10.232.71.48,40,64,3021,80,0,348,NORMAL
2026-01-13T18:11:38.007190+00:00,10.232.71.26,10.232.71.48,40,64,3022,80,0,348,NORMAL
2026-01-13T18:11:38.007645+00:00,10.232.71.26,10.232.71.48,40,64,3023,80,0,348,NORMAL
2026-01-13T18:11:38.007795+00:00,10.232.71.26,10.232.71.48,40,64,3024,80,0,349,NORMAL
2026-01-13T18:11:38.008184+00:00,10.232.71.26,10.232.71.48,40,64,3025,80,0,349,NORMAL
2026-01-13T18:11:38.008255+00:00,10.232.71.26,10.232.71.48,40,64,3026,80,0,348,NORMAL
2026-01-13T18:11:38.008314+00:00,10.232.71.26,10.232.71.48,40,64,3027,80,0,349,NORMAL
2026-01-13T18:11:38.008373+00:00,10.232.71.26,10.232.71.48,40,64,3028,80,0,349,NORMAL
2026-01-13T18:11:38.008430+00:00,10.232.71.26,10.232.71.48,40,64,3029,80,0,349,NORMAL
2026-01-13T18:11:38.008494+00:00,10.232.71.26,10.232.71.48,40,64,3030,80,0,349,NORMAL
2026-01-13T18:11:38.008555+00:00,10.232.71.26,10.232.71.48,40,64,3031,80,0,349,NORMAL
2026-01-13T18:11:38.008618+00:00,10.232.71.26,10.232.71.48,40,64,3032,80,0,350,NORMAL
2026-01-13T18:11:38.009983+00:00,10.232.71.26,10.232.71.48,40,64,3033,80,0,350,NORMAL
2026-01-13T18:11:38.010093+00:00,10.232.71.26,10.232.71.48,40,64,3034,80,0,351,NORMAL
2026-01-13T18:11:38.010175+00:00,10.232.71.26,10.232.71.48,40,64,3035,80,0,350,NORMAL
2026-01-13T18:11:38.010234+00:00,10.232.71.26,10.232.71.48,40,64,3036,80,0,349,NORMAL
2026-01-13T18:11:38.010292+00:00,10.232.71.26,10.232.71.48,40,64,3037,80,0,350,NORMAL
2026-01-13T18:11:38.010349+00:00,10.232.71.26,10.232.71.48,40,64,3038,80,0,350,NORMAL
2026-01-13T18:11:38.014975+00:00,10.232.71.26,10.232.71.48,40,64,3039,80,0,350,NORMAL
2026-01-13T18:11:38.015248+00:00,10.232.71.26,10.232.71.48,40,64,3040,80,0,349,NORMAL
2026-01-13T18:11:38.015337+00:00,10.232.71.26,10.232.71.48,40,64,3041,80,0,349,NORMAL
2026-01-13T18:11:38.015408+00:00,10.232.71.26,10.232.71.48,40,64,3042,80,0,349,NORMAL
2026-01-13T18:11:38.015471+00:00,10.232.71.26,10.232.71.48,40,64,3043,80,0,349,NORMAL
2026-01-13T18:11:38.015536+00:00,10.232.71.26,10.232.71.48,40,64,3044,80,0,349,NORMAL
2026-01-13T18:11:38.015596+00:00,10.232.71.26,10.232.71.48,40,64,3045,80,0,349,NORMAL
2026-01-13T18:11:38.015667+00:00,10.232.71.26,10.232.71.48,40,64,3046,80,0,349,NORMAL
2026-01-13T18:11:38.015731+00:00,10.232.71.26,10.232.71.48,40,64,3047,80,0,348,NORMAL
2026-01-13T18:11:38.015796+00:00,10.232.71.26,10.232.71.48,40,64,3048,80,0,348,NORMAL
2026-01-13T18:11:38.015855+00:00,10.232.71.26,10.232.71.48,40,64,3049,80,0,349,NORMAL
2026-01-13T18:11:38.015914+00:00,10.232.71.26,10.232.71.48,40,64,3050,80,0,349,NORMAL
2026-01-13T18:11:38.015981+00:00,10.232.71.26,10.232.71.48,40,64,3051,80,0,348,NORMAL
2026-01-13T18:11:38.016038+00:00,10.232.71.26,10.232.71.48,40,64,3052,80,0,349,NORMAL
2026-01-13T18:11:38.016095+00:00,10.232.71.26,10.232.71.48,40,64,3053,80,0,349,NORMAL
2026-01-13T18:11:38.016174+00:00,10.232.71.26,10.232.71.48,40,64,3054,80,0,349,NORMAL
2026-01-13T18:11:38.016241+00:00,10.232.71.26,10.232.71.48,40,64,3055,80,0,349,NORMAL
2026-01-13T18:11:38.016302+00:00,10.232.71.26,10.232.71.48,40,64,3056,80,0,349,NORMAL
2026-01-13T18:11:38.016364+00:00,10.232.71.26,10.232.71.48,40,64,3057,80,0,349,NORMAL
2026-01-13T18:11:38.016462+00:00,10.232.71.26,10.232.71.48,40,64,3058,80,0,349,NORMAL
2026-01-13T18:11:38.016526+00:00,10.232.71.26,10.232.71.48,40,64,3059,80,0,349,NORMAL
2026-01-13T18:11:38.016588+00:00,10.232.71.26,10.232.71.48,40,64,3060,80,0,350,NORMAL
