timestamp,src_ip,dst_ip,ip_len,ttl,src_port,dst_port,tcp_seq,unique_port_count,label
2026-01-13T18:42:26.963306+00:00,10.232.71.48,10.232.71.26,40,64,284,48304,1,1,NORMAL
2026-01-13T18:42:26.963419+00:00,10.232.71.26,10.232.71.48,44,53,48304,482,0,466,TCP_PORT_SCAN
2026-01-13T18:42:26.963531+00:00,10.232.71.48,10.232.71.26,40,64,482,48304,1,1,NORMAL
2026-01-13T18:42:26.963639+00:00,10.232.71.26,10.232.71.48,44,38,48304,915,0,467,TCP_PORT_SCAN
2026-01-13T18:42:26.963760+00:00,10.232.71.48,10.232.71.26,40,64,915,48304,1,1,NORMAL
2026-01-13T18:42:26.963873+00:00,10.232.71.26,10.232.71.48,44,42,48304,51,0,468,TCP_PORT_SCAN
2026-01-13T18:42:26.963985+00:00,10.232.71.48,10.232.71.26,40,64,51,48304,1,1,NORMAL
2026-01-13T18:42:26.964109+00:00,10.232.71.26,10.232.71.48,44,46,48304,357,0,469,TCP_PORT_SCAN
2026-01-13T18:42:26.964235+00:00,10.232.71.48,10.232.71.26,40,64,357,48304,1,1,NORMAL
2026-01-13T18:42:26.964349+00:00,10.232.71.26,10.232.71.48,44,39,48304,459,0,470,TCP_PORT_SCAN
2026-01-13T18:42:26.964446+00:00,10.232.71.48,10.232.71.26,40,64,459,48304,1,1,NORMAL
2026-01-13T18:42:26.964527+00:00,10.232.71.26,10.232.71.48,44,38,48304,865,0,471,TCP_PORT_SCAN
2026-01-13T18:42:26.964607+00:00,10.232.71.48,10.232.71.26,40,64,865,48304,1,1,NORMAL
2026-01-13T18:42:26.964685+00:00,10.232.71.26,10.232.71.48,44,47,48304,667,0,472,TCP_PORT_SCAN
2026-01-13T18:42:26.964764+00:00,10.232.71.48,10.232.71.26,40,64,667,48304,1,1,NORMAL
2026-01-13T18:42:26.964843+00:00,10.232.71.26,10.232.71.48,44,59,48304,44,0,473,TCP_PORT_SCAN
2026-01-13T18:42:26.964922+00:00,10.232.71.48,10.232.71.26,40,64,44,48304,1,1,NORMAL
2026-01-13T18:42:26.964999+00:00,10.232.71.26,10.232.71.48,44,54,48304,590,0,474,TCP_PORT_SCAN
2026-01-13T18:42:26.965077+00:00,10.232.71.48,10.232.71.26,40,64,590,48304,1,1,NORMAL
2026-01-13T18:42:26.965165+00:00,10.232.71.26,10.232.71.48,44,55,48304,786,0,475,TCP_PORT_SCAN
2026-01-13T18:42:26.965250+00:00,10.232.71.48,10.232.71.26,40,64,786,48304,1,1,NORMAL
2026-01-13T18:42:26.965331+00:00,10.232.71.26,10.232.71.48,44,50,48304,288,0,476,TCP_PORT_SCAN
2026-01-13T18:42:26.965419+00:00,10.232.71.48,10.232.71.26,40,64,288,48304,1,1,NORMAL
2026-01-13T18:42:26.965495+00:00,10.232.71.26,10.232.71.48,44,48,48304,503,0,477,TCP_PORT_SCAN
2026-01-13T18:42:26.965575+00:00,10.232.71.48,10.232.71.26,40,64,503,48304,1,1,NORMAL
2026-01-13T18:42:26.965653+00:00,10.232.71.26,10.232.71.48,44,55,48304,468,0,478,TCP_PORT_SCAN
2026-01-13T18:42:26.965736+00:00,10.232.71.48,10.232.71.26,40,64,468,48304,1,1,NORMAL
2026-01-13T18:42:26.965814+00:00,10.232.71.26,10.232.71.48,44,51,48304,82,0,479,TCP_PORT_SCAN
2026-01-13T18:42:26.965893+00:00,10.232.71.48,10.232.71.26,40,64,82,48304,1,1,NORMAL
2026-01-13T18:42:26.965970+00:00,10.232.71.26,10.232.71.48,44,40,48304,609,0,480,TCP_PORT_SCAN
2026-01-13T18:42:26.966058+00:00,10.232.71.48,10.232.71.26,40,64,609,48304,1,1,NORMAL
2026-01-13T18:42:26.966149+00:00,10.232.71.26,10.232.71.48,44,58,48304,254,0,481,TCP_PORT_SCAN
2026-01-13T18:42:26.966246+00:00,10.232.71.48,10.232.71.26,40,64,254,48304,1,1,NORMAL
2026-01-13T18:42:26.966482+00:00,10.232.71.26,10.232.71.48,44,40,48304,670,0,482,TCP_PORT_SCAN
2026-01-13T18:42:26.966600+00:00,10.232.71.48,10.232.71.26,40,64,670,48304,1,1,NORMAL
2026-01-13T18:42:26.966722+00:00,10.232.71.26,10.232.71.48,44,58,48304,864,0,483,TCP_PORT_SCAN
2026-01-13T18:42:26.966836+00:00,10.232.71.48,10.232.71.26,40,64,864,48304,1,1,NORMAL
2026-01-13T18:42:26.966949+00:00,10.232.71.26,10.232.71.48,44,45,48304,326,0,484,TCP_PORT_SCAN
2026-01-13T18:42:26.967063+00:00,10.232.71.48,10.232.71.26,40,64,326,48304,1,1,NORMAL
2026-01-13T18:42:26.967208+00:00,10.232.71.26,10.232.71.48,44,45,48304,660,0,485,TCP_PORT_SCAN
2026-01-13T18:42:26.967464+00:00,10.232.71.48,10.232.71.26,40,64,660,48304,1,1,NORMAL
2026-01-13T18:42:26.967730+00:00,10.232.71.26,10.232.71.48,44,39,48304,584,0,486,TCP_PORT_SCAN
2026-01-13T18:42:26.967929+00:00,10.232.71.48,10.232.71.26,40,64,584,48304,1,1,NORMAL
2026-01-13T18:42:26.968171+00:00,10.232.71.26,10.232.71.48,44,58,48304,313,0,487,TCP_PORT_SCAN
2026-01-13T18:42:26.968358+00:00,10.232.71.48,10.232.71.26,40,64,313,48304,1,1,NORMAL
2026-01-13T18:42:26.968535+00:00,10.232.71.26,10.232.71.48,44,42,48304,499,0,488,TCP_PORT_SCAN
2026-01-13T18:42:26.968745+00:00,10.232.71.48,10.232.71.26,40,64,499,48304,1,1,NORMAL
2026-01-13T18:42:26.968887+00:00,10.232.71.26,10.232.71.48,44,43,48304,267,0,489,TCP_PORT_SCAN
2026-01-13T18:42:26.969021+00:00,10.232.71.48,10.232.71.26,40,64,267,48304,1,1,NORMAL
2026-01-13T18:42:26.969166+00:00,10.232.71.26,10.232.71.48,44,57,48304,28,0,490,TCP_PORT_SCAN
2026-01-13T18:42:26.969347+00:00,10.232.71.48,10.232.71.26,40,64,28,48304,1,1,NORMAL
2026-01-13T18:42:26.969497+00:00,10.232.71.26,10.232.71.48,44,43,48304,928,0,491,TCP_PORT_SCAN
2026-01-13T18:42:26.969646+00:00,10.232.71.48,10.232.71.26,40,64,928,48304,1,1,NORMAL
2026-01-13T18:42:26.969788+00:00,10.232.71.26,10.232.71.48,44,52,48304,839,0,492,TCP_PORT_SCAN
2026-01-13T18:42:26.969956+00:00,10.232.71.48,10.232.71.26,40,64,839,48304,1,1,NORMAL
2026-01-13T18:42:26.970084+00:00,10.232.71.26,10.232.71.48,44,42,48304,487,0,493,TCP_PORT_SCAN
2026-01-13T18:42:26.970221+00:00,10.232.71.48,10.232.71.26,40,64,487,48304,1,1,NORMAL
2026-01-13T18:42:26.970361+00:00,10.232.71.26,10.232.71.48,44,39,48304,632,0,494,TCP_PORT_SCAN
2026-01-13T18:42:26.970516+00:00,10.232.71.48,10.232.71.26,40,64,632,48304,1,1,NORMAL
2026-01-13T18:42:26.970651+00:00,10.232.71.26,10.232.71.48,44,39,48304,181,0,495,TCP_PORT_SCAN
2026-01-13T18:42:26.970822+00:00,10.232.71.48,10.232.71.26,40,64,181,48304,1,1,NORMAL
2026-01-13T18:42:26.970958+00:00,10.232.71.26,10.232.71.48,44,45,48304,457,0,496,TCP_PORT_SCAN
2026-01-13T18:42:26.971116+00:00,10.232.71.48,10.232.71.26,40,64,457,48304,1,1,NORMAL
2026-01-13T18:42:26.971270+00:00,10.232.71.26,10.232.71.48,44,37,48304,793,0,497,TCP_PORT_SCAN
2026-01-13T18:42:26.971397+00:00,10.232.71.48,10.232.71.26,40,64,793,48304,1,1,NORMAL
2026-01-13T18:42:26.971509+00:00,10.232.71.26,10.232.71.48,44,48,48304,50,0,498,TCP_PORT_SCAN
2026-01-13T18:42:26.971629+00:00,10.232.71.48,10.232.71.26,40,64,50,48304,1,1,NORMAL
2026-01-13T18:42:26.971742+00:00,10.232.71.26,10.232.71.48,44,38,48304,771,0,499,TCP_PORT_SCAN
2026-01-13T18:42:26.971857+00:00,10.232.71.48,10.232.71.26,40,64,771,48304,1,1,NORMAL
2026-01-13T18:42:26.971969+00:00,10.232.71.26,10.232.71.48,44,37,48304,774,0,500,TCP_PORT_SCAN
2026-01-13T18:42:26.972083+00:00,10.232.71.48,10.232.71.26,40,64,774,48304,1,1,NORMAL
2026-01-13T18:42:26.972207+00:00,10.232.71.26,10.232.71.48,44,50,48304,290,0,501,TCP_PORT_SCAN
2026-01-13T18:42:26.972327+00:00,10.232.71.48,10.232.71.26,40,64,290,48304,1,1,NORMAL
2026-01-13T18:42:26.972441+00:00,10.232.71.26,10.232.71.48,44,38,48304,438,0,502,TCP_PORT_SCAN
2026-01-13T18:42:26.972560+00:00,10.232.71.48,10.232.71.26,40,64,438,48304,1,1,NORMAL
2026-01-13T18:42:26.972674+00:00,10.232.71.26,10.232.71.48,44,50,48304,686,0,503,TCP_PORT_SCAN
2026-01-13T18:42:26.972789+00:00,10.232.71.48,10.232.71.26,40,64,686,48304,1,1,NORMAL
2026-01-13T18:42:26.972901+00:00,10.232.71.26,10.232.71.48,44,45,48304,755,0,504,TCP_PORT_SCAN
2026-01-13T18:42:26.973015+00:00,10.232.71.48,10.232.71.26,40,64,755,48304,1,1,NORMAL
2026-01-13T18:42:26.973134+00:00,10.232.71.26,10.232.71.48,44,46,48304,173,0,505,TCP_PORT_SCAN
2026-01-13T18:42:26.973251+00:00,10.232.71.48,10.232.71.26,40,64,173,48304,1,1,NORMAL
2026-01-13T18:42:26.973366+00:00,10.232.71.26,10.232.71.48,44,50,48304,919,0,506,TCP_PORT_SCAN
2026-01-13T18:42:26.973482+00:00,10.232.71.48,10.232.71.26,40,64,919,48304,1,1,NORMAL
2026-01-13T18:42:26.973592+00:00,10.232.71.26,10.232.71.48,44,52,48304,836,0,507,TCP_PORT_SCAN
2026-01-13T18:42:26.973672+00:00,10.232.71.48,10.232.71.26,40,64,836,48304,1,1,NORMAL
2026-01-13T18:42:26.973792+00:00,10.232.71.26,10.232.71.48,44,49,48304,411,0,508,TCP_PORT_SCAN
2026-01-13T18:42:26.973873+00:00,10.232.71.48,10.232.71.26,40,64,411,48304,1,1,NORMAL
2026-01-13T18:42:26.973950+00:00,10.232.71.26,10.232.71.48,44,48,48304,764,0,509,TCP_PORT_SCAN
2026-01-13T18:42:26.974028+00:00,10.232.71.48,10.232.71.26,40,64,764,48304,1,1,NORMAL
2026-01-13T18:42:26.974112+00:00,10.232.71.26,10.232.71.48,44,44,48304,866,0,510,TCP_PORT_SCAN
2026-01-13T18:42:26.974208+00:00,10.232.71.48,10.232.71.26,40,64,866,48304,1,1,NORMAL
2026-01-13T18:42:26.974290+00:00,10.232.71.26,10.232.71.48,44,53,48304,819,0,511,TCP_PORT_SCAN
2026-01-13T18:42:26.974409+00:00,10.232.71.48,10.232.71.26,40,64,819,48304,1,1,NORMAL
2026-01-13T18:42:26.974544+00:00,10.232.71.26,10.232.71.48,44,57,48304,542,0,512,TCP_PORT_SCAN
2026-01-13T18:42:26.974663+00:00,10.232.71.48,10.232.71.26,40,64,542,48304,1,1,NORMAL
2026-01-13T18:42:26.974779+00:00,10.232.71.26,10.232.71.48,44,42,48304,414,0,513,TCP_PORT_SCAN
2026-01-13T18:42:26.974897+00:00,10.232.71.48,10.232.71.26,40,64,414,48304,1,1,NORMAL
2026-01-13T18:42:26.975011+00:00,10.232.71.26,10.232.71.48,44,49,48304,979,0,514,TCP_PORT_SCAN
2026-01-13T18:42:26.975134+00:00,10.232.71.48,10.232.71.26,40,64,979,48304,1,1,NORMAL
2026-01-13T18:42:26.975256+00:00,10.232.71.26,10.232.71.48,44,39,48304,407,0,515,TCP_PORT_SCAN
2026-01-13T18:42:26.975371+00:00,10.232.71.48,10.232.71.26,40,64,407,48304,1,1,NORMAL
2026-01-13T18:42:26.975484+00:00,10.232.71.26,10.232.71.48,44,37,48304,386,0,516,TCP_PORT_SCAN
2026-01-13T18:42:26.975602+00:00,10.232.71.48,10.232.71.26,40,64,386,48304,1,1,NORMAL
2026-01-13T18:42:26.975716+00:00,10.232.71.26,10.232.71.48,44,59,48304,726,0,517,TCP_PORT_SCAN
2026-01-13T18:42:26.975829+00:00,10.232.71.48,10.232.71.26,40,64,726,48304,1,1,NORMAL
2026-01-13T18:42:26.975941+00:00,10.232.71.26,10.232.71.48,44,45,48304,603,0,518,TCP_PORT_SCAN
2026-01-13T18:42:26.976054+00:00,10.232.71.48,10.232.71.26,40,64,603,48304,1,1,NORMAL
2026-01-13T18:42:26.976171+00:00,10.232.71.26,10.232.71.48,44,54,48304,970,0,519,TCP_PORT_SCAN
2026-01-13T18:42:26.976291+00:00,10.232.71.48,10.232.71.26,40,64,970,48304,1,1,NORMAL
2026-01-13T18:42:26.976409+00:00,10.232.71.26,10.232.71.48,44,46,48304,965,0,520,TCP_PORT_SCAN
2026-01-13T18:42:26.976523+00:00,10.232.71.48,10.232.71.26,40,64,965,48304,1,1,NORMAL
2026-01-13T18:42:26.976634+00:00,10.232.71.26,10.232.71.48,44,42,48304,177,0,521,TCP_PORT_SCAN
2026-01-13T18:42:26.976747+00:00,10.232.71.48,10.232.71.26,40,64,177,48304,1,1,NORMAL
2026-01-13T18:42:26.976861+00:00,10.232.71.26,10.232.71.48,44,49,48304,189,0,522,TCP_PORT_SCAN
2026-01-13T18:42:26.976982+00:00,10.232.71.48,10.232.71.26,40,64,189,48304,1,1,NORMAL
2026-01-13T18:42:26.977094+00:00,10.232.71.26,10.232.71.48,44,46,48304,908,0,523,TCP_PORT_SCAN
2026-01-13T18:42:26.977220+00:00,10.232.71.48,10.232.71.26,40,64,908,48304,1,1,NORMAL
2026-01-13T18:42:26.977332+00:00,10.232.71.26,10.232.71.48,44,53,48304,483,0,524,TCP_PORT_SCAN
2026-01-13T18:42:26.977445+00:00,10.232.71.48,10.232.71.26,40,64,483,48304,1,1,NORMAL
2026-01-13T18:42:26.977556+00:00,10.232.71.26,10.232.71.48,44,44,48304,611,0,525,TCP_PORT_SCAN
2026-01-13T18:42:26.977668+00:00,10.232.71.48,10.232.71.26,40,64,611,48304,1,1,NORMAL
2026-01-13T18:42:26.977789+00:00,10.232.71.26,10.232.71.48,44,41,48304,121,0,526,TCP_PORT_SCAN
2026-01-13T18:42:26.977874+00:00,10.232.71.48,10.232.71.26,40,64,121,48304,1,1,NORMAL
2026-01-13T18:42:26.977958+00:00,10.232.71.26,10.232.71.48,44,39,48304,506,0,527,TCP_PORT_SCAN
2026-01-13T18:42:26.978038+00:00,10.232.71.48,10.232.71.26,40,64,506,48304,1,1,NORMAL
2026-01-13T18:42:26.978129+00:00,10.232.71.26,10.232.71.48,44,47,48304,741,0,528,TCP_PORT_SCAN
2026-01-13T18:42:26.978217+00:00,10.232.71.48,10.232.71.26,40,64,741,48304,1,1,NORMAL
2026-01-13T18:42:26.978299+00:00,10.232.71.26,10.232.71.48,44,43,48304,230,0,529,TCP_PORT_SCAN
2026-01-13T18:42:26.978380+00:00,10.232.71.48,10.232.71.26,40,64,230,48304,1,1,NORMAL
2026-01-13T18:42:26.978458+00:00,10.232.71.26,10.232.71.48,44,49,48304,150,0,530,TCP_PORT_SCAN
2026-01-13T18:42:26.978539+00:00,10.232.71.48,10.232.71.26,40,64,150,48304,1,1,NORMAL
2026-01-13T18:42:26.978619+00:00,10.232.71.26,10.232.71.48,44,53,48304,261,0,531,TCP_PORT_SCAN
2026-01-13T18:42:26.978700+00:00,10.232.71.48,10.232.71.26,40,64,261,48304,1,1,NORMAL
2026-01-13T18:42:26.978780+00:00,10.232.71.26,10.232.71.48,44,37,48304,974,0,532,TCP_PORT_SCAN
2026-01-13T18:42:26.978869+00:00,10.232.71.48,10.232.71.26,40,64,974,48304,1,1,NORMAL
2026-01-13T18:42:26.978958+00:00,10.232.71.26,10.232.71.48,44,49,48304,417,0,533,TCP_PORT_SCAN
2026-01-13T18:42:26.979040+00:00,10.232.71.48,10.232.71.26,40,64,417,48304,1,1,NORMAL
2026-01-13T18:42:26.979162+00:00,10.232.71.26,10.232.71.48,44,50,48304,8,0,534,TCP_PORT_SCAN
2026-01-13T18:42:26.979283+00:00,10.232.71.48,10.232.71.26,40,64,8,48304,1,1,NORMAL
2026-01-13T18:42:26.979396+00:00,10.232.71.26,10.232.71.48,44,56,48304,681,0,535,TCP_PORT_SCAN
2026-01-13T18:42:26.979522+00:00,10.232.71.48,10.232.71.26,40,64,681,48304,1,1,NORMAL
2026-01-13T18:42:26.979638+00:00,10.232.71.26,10.232.71.48,44,39,48304,308,0,536,TCP_PORT_SCAN
2026-01-13T18:42:26.979754+00:00,10.232.71.48,10.232.71.26,40,64,308,48304,1,1,NORMAL
2026-01-13T18:42:26.979868+00:00,10.232.71.26,10.232.71.48,44,48,48304,134,0,537,TCP_PORT_SCAN
2026-01-13T18:42:26.979987+00:00,10.232.71.48,10.232.71.26,40,64,134,48304,1,1,NORMAL
2026-01-13T18:42:26.980109+00:00,10.232.71.26,10.232.71.48,44,45,48304,511,0,538,TCP_PORT_SCAN
2026-01-13T18:42:26.980233+00:00,10.232.71.48,10.232.71.26,40,64,511,48304,1,1,NORMAL
2026-01-13T18:42:26.980348+00:00,10.232.71.26,10.232.71.48,44,48,48304,63,0,539,TCP_PORT_SCAN
2026-01-13T18:42:26.980478+00:00,10.232.71.48,10.232.71.26,40,64,63,48304,1,1,NORMAL
2026-01-13T18:42:26.980592+00:00,10.232.71.26,10.232.71.48,44,53,48304,401,0,540,TCP_PORT_SCAN
2026-01-13T18:42:26.980677+00:00,10.232.71.48,10.232.71.26,40,64,401,48304,1,1,NORMAL
2026-01-13T18:42:26.980758+00:00,10.232.71.26,10.232.71.48,44,57,48304,272,0,541,TCP_PORT_SCAN
2026-01-13T18:42:26.980841+00:00,10.232.71.48,10.232.71.26,40,64,272,48304,1,1,NORMAL
2026-01-13T18:42:26.980921+00:00,10.232.71.26,10.232.71.48,44,40,48304,96,0,542,TCP_PORT_SCAN
2026-01-13T18:42:26.981003+00:00,10.232.71.48,10.232.71.26,40,64,96,48304,1,1,NORMAL
2026-01-13T18:42:26.981083+00:00,10.232.71.26,10.232.71.48,44,42,48304,19,0,543,TCP_PORT_SCAN
2026-01-13T18:42:26.981175+00:00,10.232.71.48,10.232.71.26,40,64,19,48304,1,1,NORMAL
2026-01-13T18:42:26.981271+00:00,10.232.71.26,10.232.71.48,44,48,48304,435,0,544,TCP_PORT_SCAN
2026-01-13T18:42:26.981354+00:00,10.232.71.48,10.232.71.26,40,64,435,48304,1,1,NORMAL
2026-01-13T18:42:26.981433+00:00,10.232.71.26,10.232.71.48,44,43,48304,523,0,545,TCP_PORT_SCAN
2026-01-13T18:42:26.981516+00:00,10.232.71.48,10.232.71.26,40,64,523,48304,1,1,NORMAL
2026-01-13T18:42:26.981595+00:00,10.232.71.26,10.232.71.48,44,46,48304,859,0,546,TCP_PORT_SCAN
2026-01-13T18:42:26.981676+00:00,10.232.71.48,10.232.71.26,40,64,859,48304,1,1,NORMAL
2026-01-13T18:42:26.981756+00:00,10.232.71.26,10.232.71.48,44,45,48304,46,0,547,TCP_PORT_SCAN
2026-01-13T18:42:26.981837+00:00,10.232.71.48,10.232.71.26,40,64,46,48304,1,1,NORMAL
2026-01-13T18:42:26.981917+00:00,10.232.71.26,10.232.71.48,44,39,48304,779,0,548,TCP_PORT_SCAN
2026-01-13T18:42:26.981999+00:00,10.232.71.48,10.232.71.26,40,64,779,48304,1,1,NORMAL
2026-01-13T18:42:26.982084+00:00,10.232.71.26,10.232.71.48,44,49,48304,986,0,549,TCP_PORT_SCAN
2026-01-13T18:42:26.982180+00:00,10.232.71.48,10.232.71.26,40,64,986,48304,1,1,NORMAL
2026-01-13T18:42:26.982265+00:00,10.232.71.26,10.232.71.48,44,50,48304,33,0,550,TCP_PORT_SCAN
2026-01-13T18:42:26.982347+00:00,10.232.71.48,10.232.71.26,40,64,33,48304,1,1,NORMAL
2026-01-13T18:42:26.982428+00:00,10.232.71.26,10.232.71.48,44,55,48304,504,0,551,TCP_PORT_SCAN
2026-01-13T18:42:26.982510+00:00,10.232.71.48,10.232.71.26,40,64,504,48304,1,1,NORMAL
2026-01-13T18:42:26.982590+00:00,10.232.71.26,10.232.71.48,44,44,48304,765,0,552,TCP_PORT_SCAN
2026-01-13T18:42:26.982672+00:00,10.232.71.48,10.232.71.26,40,64,765,48304,1,1,NORMAL
2026-01-13T18:42:26.982757+00:00,10.232.71.26,10.232.71.48,44,38,48304,52,0,553,TCP_PORT_SCAN
2026-01-13T18:42:26.982840+00:00,10.232.71.48,10.232.71.26,40,64,52,48304,1,1,NORMAL
2026-01-13T18:42:26.982919+00:00,10.232.71.26,10.232.71.48,44,45,48304,321,0,554,TCP_PORT_SCAN
2026-01-13T18:42:26.983005+00:00,10.232.71.48,10.232.71.26,40,64,321,48304,1,1,NORMAL
2026-01-13T18:42:26.983085+00:00,10.232.71.26,10.232.71.48,44,46,48304,997,0,555,TCP_PORT_SCAN
2026-01-13T18:42:26.983187+00:00,10.232.71.48,10.232.71.26,40,64,997,48304,1,1,NORMAL
2026-01-13T18:42:26.983274+00:00,10.232.71.26,10.232.71.48,44,44,48304,906,0,556,TCP_PORT_SCAN
2026-01-13T18:42:26.983361+00:00,10.232.71.48,10.232.71.26,40,64,906,48304,1,1,NORMAL
2026-01-13T18:42:26.983441+00:00,10.232.71.26,10.232.71.48,44,46,48304,222,0,557,TCP_PORT_SCAN
2026-01-13T18:42:26.983527+00:00,10.232.71.48,10.232.71.26,40,64,222,48304,1,1,NORMAL
2026-01-13T18:42:26.983608+00:00,10.232.71.26,10.232.71.48,44,46,48304,932,0,558,TCP_PORT_SCAN
2026-01-13T18:42:26.983691+00:00,10.232.71.48,10.232.71.26,40,64,932,48304,1,1,NORMAL
2026-01-13T18:42:26.983773+00:00,10.232.71.26,10.232.71.48,44,37,48304,24,0,559,TCP_PORT_SCAN
2026-01-13T18:42:26.983871+00:00,10.232.71.48,10.232.71.26,40,64,24,48304,1,1,NORMAL
2026-01-13T18:42:26.983958+00:00,10.232.71.26,10.232.71.48,44,53,48304,614,0,560,TCP_PORT_SCAN
2026-01-13T18:42:26.984042+00:00,10.232.71.48,10.232.71.26,40,64,614,48304,1,1,NORMAL
2026-01-13T18:42:26.984132+00:00,10.232.71.26,10.232.71.48,44,39,48304,968,0,561,TCP_PORT_SCAN
2026-01-13T18:42:26.984223+00:00,10.232.71.48,10.232.71.26,40,64,968,48304,1,1,NORMAL
2026-01-13T18:42:26.984304+00:00,10.232.71.26,10.232.71.48,44,42,48304,917,0,562,TCP_PORT_SCAN
2026-01-13T18:42:26.984387+00:00,10.232.71.48,10.232.71.26,40,64,917,48304,1,1,NORMAL
2026-01-13T18:42:26.984468+00:00,10.232.71.26,10.232.71.48,44,51,48304,902,0,563,TCP_PORT_SCAN
2026-01-13T18:42:26.984548+00:00,10.232.71.48,10.232.71.26,44,64,902,48304,0,1,NORMAL
2026-01-13T18:42:26.984626+00:00,10.232.71.26,10.232.71.48,44,58,48304,329,0,564,TCP_PORT_SCAN
2026-01-13T18:42:26.984705+00:00,10.232.71.48,10.232.71.26,40,64,329,48304,1,1,NORMAL
2026-01-13T18:42:26.984798+00:00,10.232.71.26,10.232.71.48,44,45,48304,924,0,565,TCP_PORT_SCAN
2026-01-13T18:42:26.984880+00:00,10.232.71.48,10.232.71.26,40,64,924,48304,1,1,NORMAL
2026-01-13T18:42:26.984958+00:00,10.232.71.26,10.232.71.48,44,44,48304,453,0,566,TCP_PORT_SCAN
2026-01-13T18:42:26.985038+00:00,10.232.71.48,10.232.71.26,40,64,453,48304,1,1,NORMAL
2026-01-13T18:42:26.985124+00:00,10.232.71.26,10.232.71.48,44,43,48304,31,0,567,TCP_PORT_SCAN
2026-01-13T18:42:26.985212+00:00,10.232.71.48,10.232.71.26,40,64,31,48304,1,1,NORMAL
2026-01-13T18:42:26.985297+00:00,10.232.71.26,10.232.71.48,44,43,48304,379,0,568,TCP_PORT_SCAN
2026-01-13T18:42:26.985382+00:00,10.232.71.48,10.232.71.26,40,64,379,48304,1,1,NORMAL
2026-01-13T18:42:26.985464+00:00,10.232.71.26,10.232.71.48,40,64,48304,902,1,568,TCP_PORT_SCAN
2026-01-13T18:42:26.985583+00:00,10.232.71.26,10.232.71.48,44,41,48304,883,0,569,TCP_PORT_SCAN
2026-01-13T18:42:26.985665+00:00,10.232.71.48,10.232.71.26,40,64,883,48304,1,1,NORMAL
2026-01-13T18:42:26.985744+00:00,10.232.71.26,10.232.71.48,44,51,48304,358,0,570,TCP_PORT_SCAN
2026-01-13T18:42:26.985823+00:00,10.232.71.48,10.232.71.26,40,64,358,48304,1,1,NORMAL
2026-01-13T18:42:26.985902+00:00,10.232.71.26,10.232.71.48,44,45,48304,193,0,571,TCP_PORT_SCAN
2026-01-13T18:42:26.985982+00:00,10.232.71.48,10.232.71.26,40,64,193,48304,1,1,NORMAL
2026-01-13T18:42:26.986059+00:00,10.232.71.26,10.232.71.48,44,57,48304,920,0,572,TCP_PORT_SCAN
2026-01-13T18:42:26.986147+00:00,10.232.71.48,10.232.71.26,40,64,920,48304,1,1,NORMAL
2026-01-13T18:42:26.986235+00:00,10.232.71.26,10.232.71.48,44,40,48304,526,0,573,TCP_PORT_SCAN
2026-01-13T18:42:26.986316+00:00,10.232.71.48,10.232.71.26,40,64,526,48304,1,1,NORMAL
2026-01-13T18:42:26.986398+00:00,10.232.71.26,10.232.71.48,44,41,48304,982,0,574,TCP_PORT_SCAN
2026-01-13T18:42:26.986514+00:00,10.232.71.48,10.232.71.26,40,64,982,48304,1,1,NORMAL
2026-01-13T18:42:26.986602+00:00,10.232.71.26,10.232.71.48,44,56,48304,478,0,575,TCP_PORT_SCAN
2026-01-13T18:42:26.986687+00:00,10.232.71.48,10.232.71.26,40,64,478,48304,1,1,NORMAL
2026-01-13T18:42:26.986769+00:00,10.232.71.26,10.232.71.48,44,47,48304,960,0,576,TCP_PORT_SCAN
2026-01-13T18:42:26.986852+00:00,10.232.71.48,10.232.71.26,40,64,960,48304,1,1,NORMAL
2026-01-13T18:42:26.986945+00:00,10.232.71.26,10.232.71.48,44,58,48304,669,0,577,TCP_PORT_SCAN
2026-01-13T18:42:26.987029+00:00,10.232.71.48,10.232.71.26,40,64,669,48304,1,1,NORMAL
2026-01-13T18:42:26.987118+00:00,10.232.71.26,10.232.71.48,44,59,48304,678,0,578,TCP_PORT_SCAN
2026-01-13T18:42:26.987212+00:00,10.232.71.48,10.232.71.26,40,64,678,48304,1,1,NORMAL
2026-01-13T18:42:26.987294+00:00,10.232.71.26,10.232.71.48,44,51,48304,942,0,579,TCP_PORT_SCAN
2026-01-13T18:42:26.987383+00:00,10.232.71.48,10.232.71.26,40,64,942,48304,1,1,NORMAL
2026-01-13T18:42:26.987477+00:00,10.232.71.26,10.232.71.48,44,54,48304,153,0,580,TCP_PORT_SCAN
2026-01-13T18:42:26.987562+00:00,10.232.71.48,10.232.71.26,40,64,153,48304,1,1,NORMAL
2026-01-13T18:42:26.987643+00:00,10.232.71.26,10.232.71.48,44,56,48304,893,0,581,TCP_PORT_SCAN
2026-01-13T18:42:26.987726+00:00,10.232.71.48,10.232.71.26,40,64,893,48304,1,1,NORMAL
2026-01-13T18:42:26.987808+00:00,10.232.71.26,10.232.71.48,44,50,48304,11,0,582,TCP_PORT_SCAN
2026-01-13T18:42:26.987891+00:00,10.232.71.48,10.232.71.26,40,64,11,48304,1,1,NORMAL
2026-01-13T18:42:26.987973+00:00,10.232.71.26,10.232.71.48,44,57,48304,567,0,583,TCP_PORT_SCAN
2026-01-13T18:42:26.988058+00:00,10.232.71.48,10.232.71.26,40,64,567,48304,1,1,NORMAL
